Execution ID,Run ID,Run Correlative,Run Total,Scenario,Seed,Tasks,Method,Normalized Mission Value,Weighted Impact Coverage,Impact Coverage,Physical Completed Tasks,Physical Completion Rate,Medical Evacuees,Personnel Transported,Cargo Delivered kg,Medical Impact Coverage,Personnel Impact Coverage,Cargo Impact Coverage,Average Response Time,Maximum Response Time,Makespan,Total Flight Time,Task Flight Time,Return Flight Time,Value per Flight Minute,Runtime sec,Solver Time sec,Graph Time sec,Matrix Time sec,End-to-end sec,Optimal Certified,MIP Gap,Primal Bound,Dual Bound,Variables,Constraints,Nonzeros,Solver Message,MIP Nodes,Time Limit sec
20260731_124647-0400,20260731_124647-0400-0090,90,150,A4x4_T40_S30,30,40,HiGHS-60s,0.3539673274723746,0.4874022589052997,0.493927125506073,20.0,0.5,12.0,15.0,1600.0,0.48,0.46875,0.5614035087719298,42.65,92.0,107.0,222.40946271194318,112.80946114752007,109.60000156442312,0.001591511993942544,56.30423274997156,56.30423274997156,0.6808845420600846,0.1623271250864491,57.147444417118095,True,0.0,0.3539673274723746,0.3539673274723746,143996.0,32970.0,399062.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,60.0
20260731_124647-0400,20260731_124647-0400-0090,90,150,A4x4_T40_S30,30,40,HiGHS-600s,0.3539673274723746,0.4874022589052997,0.493927125506073,20.0,0.5,12.0,15.0,1600.0,0.48,0.46875,0.5614035087719298,42.65,92.0,107.0,222.40946271194318,112.80946114752007,109.60000156442312,0.001591511993942544,56.36499420902692,56.36499420902692,0.6808845420600846,0.1623271250864491,57.20820587617345,True,0.0,0.3539673274723746,0.3539673274723746,143996.0,32970.0,399062.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0091,91,150,A4x4_T50_S1,1,50,Greedy-Benefit,0.20044759096513046,0.324358171571697,0.30040322580645173,15.0,0.3,19.0,6.0,800.0,0.40425531914893614,0.2222222222222222,0.19047619047619047,53.6,85.0,103.0,275.12916984614145,150.204132625478,124.92503722066351,0.0007285581208173068,0.0026535000652074814,,,,0.002653750008903444,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0091,91,150,A4x4_T50_S1,1,50,Greedy-Density-Operational,0.19192368141425284,0.3055729492798998,0.31048387096774205,16.0,0.32,13.0,10.0,1300.0,0.2765957446808511,0.37037037037037035,0.30952380952380953,47.125,96.0,111.0,254.9514149081161,134.6534351702265,120.29797973788965,0.0007527853159137073,0.0018464169697836041,,,,0.0018467080080881715,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0091,91,150,A4x4_T50_S1,1,50,Greedy-Density-Cycle,0.19378396274306606,0.3306199123356293,0.3306451612903227,17.0,0.34,15.0,10.0,1300.0,0.3191489361702128,0.37037037037037035,0.30952380952380953,50.0,99.0,111.0,255.00431905065412,131.86800648347142,123.1363125671827,0.0007599242376148648,0.0017315000295639038,,,,0.0017317080637440085,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0091,91,150,A4x4_T50_S1,1,50,HiGHS-1s,,,,,,,,,,,,,,,,,,,7.377464333083481,7.377464333083481,0.5556855840841308,0.07732804107945412,8.010477958247066,False,,,,97869.0,26492.0,267169.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0091,91,150,A4x4_T50_S1,1,50,HiGHS-5s,,,,,,,,,,,,,,,,,,,7.363179749925621,7.363179749925621,0.5556855840841308,0.07732804107945412,7.996193375089206,False,,,,97869.0,26492.0,267169.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,5.0
20260731_124647-0400,20260731_124647-0400-0091,91,150,A4x4_T50_S1,1,50,HiGHS-15s,,,,,,,,,,,,,,,,,,,15.047464792034589,15.047464792034589,0.5556855840841308,0.07732804107945412,15.680478417198174,False,,,,97869.0,26492.0,267169.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,15.0
20260731_124647-0400,20260731_124647-0400-0091,91,150,A4x4_T50_S1,1,50,HiGHS-60s,0.2397826308580626,0.3494051346274264,0.33568548387096775,18.0,0.36,18.0,9.0,1050.0,0.3829787234042553,0.3333333333333333,0.25,46.0,91.0,106.0,247.3557487121715,137.1528382254729,110.20291048669861,0.0009693836998188339,16.08043483295478,16.08043483295478,0.5556855840841308,0.07732804107945412,16.713448458118364,True,0.0,0.23978263085806262,0.23978263085806262,97869.0,26492.0,267169.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,60.0
20260731_124647-0400,20260731_124647-0400-0091,91,150,A4x4_T50_S1,1,50,HiGHS-600s,0.2397826308580626,0.3494051346274264,0.33568548387096775,18.0,0.36,18.0,9.0,1050.0,0.3829787234042553,0.3333333333333333,0.25,46.0,91.0,106.0,247.3557487121715,137.1528382254729,110.20291048669861,0.0009693836998188339,16.250007041962817,16.250007041962817,0.5556855840841308,0.07732804107945412,16.883020667126402,True,0.0,0.23978263085806262,0.23978263085806262,97869.0,26492.0,267169.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0092,92,150,A4x4_T50_S2,2,50,Greedy-Benefit,0.2462815491836202,0.3699731903485255,0.360529217199559,18.0,0.36,18.0,9.0,950.0,0.43902439024390244,0.2571428571428571,0.3877551020408163,51.94444444444444,97.0,109.0,268.42270526681705,149.72147543492525,118.70122983189177,0.0009175138479392489,0.0020667919889092445,,,,0.002067042049020529,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0092,92,150,A4x4_T50_S2,2,50,Greedy-Density-Operational,0.2431453197353718,0.3411528150134049,0.33517089305402425,16.0,0.32,16.0,9.0,900.0,0.3902439024390244,0.2571428571428571,0.3673469387755102,45.1875,96.0,109.0,242.102241013389,122.29206786351872,119.81017314987025,0.0010043084224153262,0.0017340410267934203,,,,0.001734208082780242,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0092,92,150,A4x4_T50_S2,2,50,Greedy-Density-Cycle,0.23964037680520844,0.32104557640750675,0.30760749724366043,15.0,0.3,16.0,8.0,650.0,0.3902439024390244,0.22857142857142856,0.2653061224489796,45.06666666666667,93.0,105.0,251.62301082205096,140.85666628808156,110.76634453396939,0.0009523786239672782,0.001749292016029358,,,,0.0017494999337941408,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0092,92,150,A4x4_T50_S2,2,50,HiGHS-1s,,,,,,,,,,,,,,,,,,,6.849921041051857,6.849921041051857,0.4292032499797642,0.05522933299653232,7.334353624028154,False,,,,72252.0,22597.0,194213.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0092,92,150,A4x4_T50_S2,2,50,HiGHS-5s,,,,,,,,,,,,,,,,,,,6.757782083004713,6.757782083004713,0.4292032499797642,0.05522933299653232,7.24221466598101,False,,,,72252.0,22597.0,194213.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,5.0
20260731_124647-0400,20260731_124647-0400-0092,92,150,A4x4_T50_S2,2,50,HiGHS-15s,0.26395332940716454,0.40750670241286857,0.37816979051819183,16.0,0.32,22.0,9.0,550.0,0.5365853658536586,0.2571428571428571,0.22448979591836735,49.125,92.0,108.0,252.59662175007242,141.66002119773412,110.93660055233829,0.0010449598556718975,13.58453345799353,13.58453345799353,0.4292032499797642,0.05522933299653232,14.068966040969826,True,0.0,0.2639533294071645,0.2639533294071645,72252.0,22597.0,194213.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,15.0
20260731_124647-0400,20260731_124647-0400-0092,92,150,A4x4_T50_S2,2,50,HiGHS-60s,0.26395332940716454,0.40750670241286857,0.37816979051819183,16.0,0.32,22.0,9.0,550.0,0.5365853658536586,0.2571428571428571,0.22448979591836735,49.125,92.0,108.0,252.59662175007242,141.66002119773412,110.93660055233829,0.0010449598556718975,13.595184791949578,13.595184791949578,0.4292032499797642,0.05522933299653232,14.079617374925874,True,0.0,0.2639533294071645,0.2639533294071645,72252.0,22597.0,194213.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,60.0
20260731_124647-0400,20260731_124647-0400-0092,92,150,A4x4_T50_S2,2,50,HiGHS-600s,0.26395332940716454,0.40750670241286857,0.37816979051819183,16.0,0.32,22.0,9.0,550.0,0.5365853658536586,0.2571428571428571,0.22448979591836735,49.125,92.0,108.0,252.59662175007242,141.66002119773412,110.93660055233829,0.0010449598556718975,13.77404687507078,13.77404687507078,0.4292032499797642,0.05522933299653232,14.258479458047077,True,0.0,0.2639533294071645,0.2639533294071645,72252.0,22597.0,194213.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0093,93,150,A4x4_T50_S3,3,50,Greedy-Benefit,0.20298401333882735,0.36181496758986437,0.3669354838709677,17.0,0.34,22.0,6.0,1400.0,0.36065573770491804,0.3157894736842105,0.4375,49.94117647058823,98.0,112.0,278.5410694487874,139.93622743702946,138.60484201175797,0.0007287399798547409,0.0020780001068487763,,,,0.002078375080600381,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0093,93,150,A4x4_T50_S3,3,50,Greedy-Density-Operational,0.22890414455021207,0.3800824985268119,0.378024193548387,18.0,0.36,24.0,6.0,1250.0,0.39344262295081966,0.3157894736842105,0.390625,44.888888888888886,90.0,108.0,252.92285508716816,127.16317891189597,125.75967617527223,0.0009050354285749376,0.0017414579633623362,,,,0.0017417080234736204,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0093,93,150,A4x4_T50_S3,3,50,Greedy-Density-Cycle,0.22890414455021207,0.3800824985268119,0.378024193548387,18.0,0.36,24.0,6.0,1250.0,0.39344262295081966,0.3157894736842105,0.390625,44.888888888888886,90.0,108.0,252.92285508716816,127.16317891189597,125.75967617527223,0.0009050354285749376,0.0017096669180318713,,,,0.001709874952211976,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0093,93,150,A4x4_T50_S3,3,50,HiGHS-1s,,,,,,,,,,,,,,,,,,,6.1936260419897735,6.1936260419897735,0.38329437491483986,0.09251120802946389,6.669431624934077,False,,,,67682.0,21575.0,181525.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0093,93,150,A4x4_T50_S3,3,50,HiGHS-5s,,,,,,,,,,,,,,,,,,,6.583357207942754,6.583357207942754,0.38329437491483986,0.09251120802946389,7.059162790887058,False,,,,67682.0,21575.0,181525.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,5.0
20260731_124647-0400,20260731_124647-0400-0093,93,150,A4x4_T50_S3,3,50,HiGHS-15s,0.25906649661254916,0.3942251031231584,0.38205645161290325,17.0,0.34,27.0,4.0,1150.0,0.4426229508196721,0.21052631578947367,0.359375,45.588235294117645,98.0,114.0,252.17963638746272,126.50496789070289,125.67466849675984,0.0010273093431481719,9.264795375056565,9.264795375056565,0.38329437491483986,0.09251120802946389,9.740600958000869,True,0.0,0.25906649661254916,0.25906649661254916,67682.0,21575.0,181525.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,15.0
20260731_124647-0400,20260731_124647-0400-0093,93,150,A4x4_T50_S3,3,50,HiGHS-60s,0.25906649661254916,0.3942251031231584,0.38205645161290325,17.0,0.34,27.0,4.0,1150.0,0.4426229508196721,0.21052631578947367,0.359375,45.588235294117645,98.0,114.0,252.17963638746272,126.50496789070289,125.67466849675984,0.0010273093431481719,9.31252245802898,9.31252245802898,0.38329437491483986,0.09251120802946389,9.788328040973283,True,0.0,0.25906649661254916,0.25906649661254916,67682.0,21575.0,181525.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,60.0
20260731_124647-0400,20260731_124647-0400-0093,93,150,A4x4_T50_S3,3,50,HiGHS-600s,0.25906649661254916,0.3942251031231584,0.38205645161290325,17.0,0.34,27.0,4.0,1150.0,0.4426229508196721,0.21052631578947367,0.359375,45.588235294117645,98.0,114.0,252.17963638746272,126.50496789070289,125.67466849675984,0.0010273093431481719,9.235016999999061,9.235016999999061,0.38329437491483986,0.09251120802946389,9.710822582943365,True,0.0,0.25906649661254916,0.25906649661254916,67682.0,21575.0,181525.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0094,94,150,A4x4_T50_S4,4,50,Greedy-Benefit,0.26897682085386215,0.4124559341950645,0.38144329896907225,19.0,0.38,27.0,5.0,1450.0,0.5094339622641509,0.23809523809523808,0.26605504587155965,46.8421052631579,96.0,109.0,240.07354271523135,130.51645486922612,109.55708784600525,0.0011203934336609306,0.0023260419256985188,,,,0.0023262499598786235,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0094,94,150,A4x4_T50_S4,4,50,Greedy-Density-Operational,0.24814470759542204,0.4106933019976497,0.41611996251171524,22.0,0.44,21.0,9.0,2400.0,0.39622641509433965,0.42857142857142855,0.44036697247706424,45.54545454545455,101.0,116.0,233.5567362530714,121.36891680762562,112.18781944544577,0.0010624600753392263,0.00234550004824996,,,,0.0023457499919459224,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0094,94,150,A4x4_T50_S4,4,50,Greedy-Density-Cycle,0.24814470759542204,0.4106933019976497,0.41611996251171524,22.0,0.44,21.0,9.0,2400.0,0.39622641509433965,0.42857142857142855,0.44036697247706424,45.54545454545455,101.0,116.0,233.5567362530714,121.36891680762562,112.18781944544577,0.0010624600753392263,0.002212250023148954,,,,0.002212582970969379,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0094,94,150,A4x4_T50_S4,4,50,HiGHS-1s,,,,,,,,,,,,,,,,,,,4.902797166956589,4.902797166956589,0.5353047080570832,0.07587362499907613,5.513975500012748,False,,,,95395.0,26529.0,259710.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0094,94,150,A4x4_T50_S4,4,50,HiGHS-5s,,,,,,,,,,,,,,,,,,,6.819149791961536,6.819149791961536,0.5353047080570832,0.07587362499907613,7.430328125017695,False,,,,95395.0,26529.0,259710.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,5.0
20260731_124647-0400,20260731_124647-0400-0094,94,150,A4x4_T50_S4,4,50,HiGHS-15s,,,,,,,,,,,,,,,,,,,15.03933399997186,15.03933399997186,0.5353047080570832,0.07587362499907613,15.650512333028018,False,,,,95395.0,26529.0,259710.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,15.0
20260731_124647-0400,20260731_124647-0400-0094,94,150,A4x4_T50_S4,4,50,HiGHS-60s,0.30230391396485917,0.42538190364277306,0.41611996251171524,21.0,0.42,23.0,10.0,1900.0,0.4339622641509434,0.47619047619047616,0.3486238532110092,42.95238095238095,97.0,112.0,222.0017998394266,114.33898426143507,107.66281557799154,0.001361718302209779,28.641134083038196,28.641134083038196,0.5353047080570832,0.07587362499907613,29.252312416094355,True,0.0,0.30230391396485917,0.30230391396485917,95395.0,26529.0,259710.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,60.0
20260731_124647-0400,20260731_124647-0400-0094,94,150,A4x4_T50_S4,4,50,HiGHS-600s,0.30230391396485917,0.42538190364277306,0.41611996251171524,21.0,0.42,23.0,10.0,1900.0,0.4339622641509434,0.47619047619047616,0.3486238532110092,42.95238095238095,97.0,112.0,222.0017998394266,114.33898426143507,107.66281557799154,0.001361718302209779,28.70153375004884,28.70153375004884,0.5353047080570832,0.07587362499907613,29.312712083104998,True,0.0,0.30230391396485917,0.30230391396485917,95395.0,26529.0,259710.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0095,95,150,A4x4_T50_S5,5,50,Greedy-Benefit,0.21394038055133377,0.3730208993033565,0.35110663983903423,18.0,0.36,17.0,14.0,650.0,0.4473684210526316,0.34146341463414637,0.19117647058823528,50.72222222222222,92.0,109.0,281.92102967858216,152.01103953720067,129.9099901413815,0.0007588663420931988,0.002116834046319127,,,,0.00211704196408391,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0095,95,150,A4x4_T50_S5,5,50,Greedy-Density-Operational,0.2606178215095516,0.38125395820139324,0.3792756539235413,19.0,0.38,13.0,19.0,950.0,0.34210526315789475,0.4634146341463415,0.27941176470588236,39.94736842105263,106.0,126.0,248.22605250546528,124.82199086510921,123.40406164035603,0.0010499213071271537,0.0033031669445335865,,,,0.0033033749787136912,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0095,95,150,A4x4_T50_S5,5,50,Greedy-Density-Cycle,0.2606178215095516,0.38125395820139324,0.3792756539235413,19.0,0.38,13.0,19.0,950.0,0.34210526315789475,0.4634146341463415,0.27941176470588236,39.94736842105263,106.0,126.0,248.22605250546528,124.82199086510921,123.40406164035603,0.0010499213071271537,0.0021672919392585754,,,,0.0021675829775631428,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0095,95,150,A4x4_T50_S5,5,50,HiGHS-1s,,,,,,,,,,,,,,,,,,,9.707056790939532,9.707056790939532,0.6177750419592485,0.1336043340852484,10.45843616698403,False,,,,114933.0,30990.0,313863.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0095,95,150,A4x4_T50_S5,5,50,HiGHS-5s,,,,,,,,,,,,,,,,,,,9.792355375015177,9.792355375015177,0.6177750419592485,0.1336043340852484,10.543734751059674,False,,,,114933.0,30990.0,313863.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,5.0
20260731_124647-0400,20260731_124647-0400-0095,95,150,A4x4_T50_S5,5,50,HiGHS-15s,,,,,,,,,,,,,,,,,,,15.06002729095053,15.06002729095053,0.6177750419592485,0.1336043340852484,15.811406666995026,False,,,,114933.0,30990.0,313863.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,15.0
20260731_124647-0400,20260731_124647-0400-0095,95,150,A4x4_T50_S5,5,50,HiGHS-60s,0.28091498018985683,0.4433185560481317,0.44768611670020125,22.0,0.44,14.0,23.0,1250.0,0.3684210526315789,0.5609756097560976,0.36764705882352944,44.36363636363637,92.0,108.0,234.35213602351266,127.88829705976966,106.46383896374299,0.0011986875176664595,21.396604332956485,21.396604332956485,0.6177750419592485,0.1336043340852484,22.147983709000982,True,0.0,0.2809149801898569,0.2809149801898569,114933.0,30990.0,313863.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,60.0
20260731_124647-0400,20260731_124647-0400-0095,95,150,A4x4_T50_S5,5,50,HiGHS-600s,0.28091498018985683,0.4433185560481317,0.44768611670020125,22.0,0.44,14.0,23.0,1250.0,0.3684210526315789,0.5609756097560976,0.36764705882352944,44.36363636363637,92.0,108.0,234.35213602351266,127.88829705976966,106.46383896374299,0.0011986875176664595,21.348135582986288,21.348135582986288,0.6177750419592485,0.1336043340852484,22.099514959030785,True,0.0,0.2809149801898569,0.2809149801898569,114933.0,30990.0,313863.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0096,96,150,A4x4_T50_S6,6,50,Greedy-Benefit,0.27503917550130114,0.42817869415807575,0.4264550264550265,19.0,0.38,19.0,6.0,2550.0,0.5277777777777778,0.2,0.5368421052631579,47.526315789473685,92.0,100.0,242.517001874219,126.11714809749665,116.39985377672238,0.0011341026541469026,0.002174208057112992,,,,0.0021745420526713133,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0096,96,150,A4x4_T50_S6,6,50,Greedy-Density-Operational,0.26833423208287654,0.4027491408934709,0.3925925925925926,18.0,0.36,17.0,9.0,1850.0,0.4722222222222222,0.3,0.3894736842105263,44.55555555555556,90.0,105.0,228.18959036593185,115.05350223920888,113.13608812672295,0.0011759267004799276,0.0021996250143274665,,,,0.0021998329320922494,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0096,96,150,A4x4_T50_S6,6,50,Greedy-Density-Cycle,0.26833423208287654,0.4027491408934709,0.3925925925925926,18.0,0.36,17.0,9.0,1850.0,0.4722222222222222,0.3,0.3894736842105263,44.55555555555556,90.0,105.0,228.18959036593185,115.05350223920888,113.13608812672295,0.0011759267004799276,0.001986249932087958,,,,0.0019864579662680626,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0096,96,150,A4x4_T50_S6,6,50,HiGHS-1s,,,,,,,,,,,,,,,,,,,4.984994791913778,4.984994791913778,0.33590316702611744,0.04627958300989121,5.367177541949786,False,,,,57967.0,17823.0,156132.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0096,96,150,A4x4_T50_S6,6,50,HiGHS-5s,,,,,,,,,,,,,,,,,,,5.053352250019088,5.053352250019088,0.33590316702611744,0.04627958300989121,5.435535000055097,False,,-0.0,1.7664003687641179,57967.0,17823.0,156132.0,Time limit reached. (HiGHS Status 13: Time limit reached),0.0,5.0
20260731_124647-0400,20260731_124647-0400-0096,96,150,A4x4_T50_S6,6,50,HiGHS-15s,0.3201831388433125,0.452233676975945,0.4370370370370371,20.0,0.4,20.0,9.0,2050.0,0.5555555555555556,0.3,0.43157894736842106,46.05,90.0,103.0,218.43609597386,111.1101751965196,107.32592077734037,0.0014657977538731898,7.508179666940123,7.508179666940123,0.33590316702611744,0.04627958300989121,7.8903624169761315,True,0.0,0.3201831388433125,0.3201831388433125,57967.0,17823.0,156132.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,15.0
20260731_124647-0400,20260731_124647-0400-0096,96,150,A4x4_T50_S6,6,50,HiGHS-60s,0.3201831388433125,0.452233676975945,0.4370370370370371,20.0,0.4,20.0,9.0,2050.0,0.5555555555555556,0.3,0.43157894736842106,46.05,90.0,103.0,218.43609597386,111.1101751965196,107.32592077734037,0.0014657977538731898,7.705194083973765,7.705194083973765,0.33590316702611744,0.04627958300989121,8.087376834009774,True,0.0,0.3201831388433125,0.3201831388433125,57967.0,17823.0,156132.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,60.0
20260731_124647-0400,20260731_124647-0400-0096,96,150,A4x4_T50_S6,6,50,HiGHS-600s,0.3201831388433125,0.452233676975945,0.4370370370370371,20.0,0.4,20.0,9.0,2050.0,0.5555555555555556,0.3,0.43157894736842106,46.05,90.0,103.0,218.43609597386,111.1101751965196,107.32592077734037,0.0014657977538731898,7.445764584001154,7.445764584001154,0.33590316702611744,0.04627958300989121,7.827947334037162,True,0.0,0.3201831388433125,0.3201831388433125,57967.0,17823.0,156132.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0097,97,150,A4x4_T50_S7,7,50,Greedy-Benefit,0.24475529563028842,0.3668341708542714,0.3426651735722284,18.0,0.36,17.0,7.0,1100.0,0.53125,0.19444444444444445,0.30985915492957744,51.0,104.0,120.0,247.22075690661683,136.9666971712861,110.2540597353307,0.0009900272885368614,0.0022696669911965728,,,,0.0022699589608237147,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0097,97,150,A4x4_T50_S7,7,50,Greedy-Density-Operational,0.285162025944993,0.3926776740847094,0.38297872340425543,22.0,0.44,14.0,13.0,1200.0,0.4375,0.3611111111111111,0.3380281690140845,43.36363636363637,101.0,116.0,236.49113161724486,118.53216747996275,117.95896413728207,0.001205804310694072,0.001941958093084395,,,,0.0019421660108491778,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0097,97,150,A4x4_T50_S7,7,50,Greedy-Density-Cycle,0.285162025944993,0.3926776740847094,0.38297872340425543,22.0,0.44,14.0,13.0,1200.0,0.4375,0.3611111111111111,0.3380281690140845,43.36363636363637,101.0,116.0,236.49113161724486,118.53216747996275,117.95896413728207,0.001205804310694072,0.0018564999336376786,,,,0.0018567499937489629,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0097,97,150,A4x4_T50_S7,7,50,HiGHS-1s,,,,,,,,,,,,,,,,,,,7.982750249910168,7.982750249910168,0.6266080419300124,0.1382207500282675,8.747579041868448,False,,,,122333.0,27079.0,339974.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,1.0
20260731_124647-0400,20260731_124647-0400-0097,97,150,A4x4_T50_S7,7,50,HiGHS-5s,,,,,,,,,,,,,,,,,,,7.898496374953538,7.898496374953538,0.6266080419300124,0.1382207500282675,8.663325166911818,False,,,,122333.0,27079.0,339974.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,5.0
20260731_124647-0400,20260731_124647-0400-0097,97,150,A4x4_T50_S7,7,50,HiGHS-15s,,,,,,,,,,,,,,,,,,,15.087962583056651,15.087962583056651,0.6266080419300124,0.1382207500282675,15.852791375014931,False,,,,122333.0,27079.0,339974.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is At lower/fixed bound),,15.0
20260731_124647-0400,20260731_124647-0400-0097,97,150,A4x4_T50_S7,7,50,HiGHS-60s,0.3536284599672094,0.48384781048097647,0.4580067189249721,23.0,0.46,19.0,15.0,1150.0,0.59375,0.4166666666666667,0.323943661971831,46.869565217391305,100.0,115.0,224.77202126571873,112.65963044815695,112.11239081756177,0.0015732761487656883,30.147507500019856,30.147507500019856,0.6266080419300124,0.1382207500282675,30.912336291978136,True,0.0,0.3536284599672094,0.3536284599672094,122333.0,27079.0,339974.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,60.0
20260731_124647-0400,20260731_124647-0400-0097,97,150,A4x4_T50_S7,7,50,HiGHS-600s,0.3536284599672094,0.48384781048097647,0.4580067189249721,23.0,0.46,19.0,15.0,1150.0,0.59375,0.4166666666666667,0.323943661971831,46.869565217391305,100.0,115.0,224.77202126571873,112.65963044815695,112.11239081756177,0.0015732761487656883,30.198402333888225,30.198402333888225,0.6266080419300124,0.1382207500282675,30.963231125846505,True,0.0,0.3536284599672094,0.3536284599672094,122333.0,27079.0,339974.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.0,600.0
20260731_124647-0400,20260731_124647-0400-0098,98,150,A4x4_T50_S8,8,50,Greedy-Benefit,0.2134163471618683,0.3673352435530086,0.33744075829383874,15.0,0.3,22.0,13.0,100.0,0.4,0.4642857142857143,0.02666666666666667,41.733333333333334,83.0,108.0,245.39187268295947,123.00009736381033,122.39177531914913,0.0008696960695091854,0.0018449999624863267,,,,0.0018451670184731483,False,,,,,,,Constructive heuristic,,
20260731_124647-0400,20260731_124647-0400-0098,98,150,A4x4_T50_S8,8,50,Greedy-Density-Operational,0.20392617460695098,0.34670487106017195,0.3317535545023696,17.0,0.34,19.0,13.0,500.0,0.34545454545454546,0.4642857142857143,0.13333333333333333,46.294117647058826,98.0,114.0,255.0492031924886,127.86585363583993,127.1833495566487,0.0007995562113285472,0.0015893749659880996,,,,0.0015894999960437417,False,,,,,,,Constructive heuristic,,
